##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=Ca(CO_3_)
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 4.9869 b: 4.9869 c: 17.0496 alpha: 90 beta: 90 gamma: 120 volume: 367.21 crystal system: hexagonal
##FILETYPE=Processed Powder Diffraction Profile

12.000, 10.114
12.010, 2.122
12.020, 0.870
12.030, 2.137
12.040, 5.145
12.050, 2.200
12.060, 11.207
12.070, 4.214
12.080, 10.221
12.090, 6.228
12.100, 10.235
12.110, 3.290
12.120, 2.297
12.130, 9.414
12.140, 3.421
12.150, 6.427
12.160, 0.566
12.170, 9.428
12.180, 12.434
12.190, 10.440
12.200, 2.446
12.210, 4.453
12.220, 2.459
12.230, 0.535
12.240, 7.471
12.250, 5.477
12.260, 7.483
12.270, 2.489
12.280, 2.495
12.290, 10.502
12.300, 0.508
12.310, 6.514
12.320, 2.519
12.330, 9.525
12.340, 15.531
12.350, 5.537
12.360, 2.542
12.370, 9.548
12.380, 5.554
12.390, 8.559
12.400, 2.565
12.410, 9.570
12.420, 5.575
12.430, 1.419
12.440, 9.585
12.450, 10.589
12.460, 8.593
12.470, 6.544
12.480, 1.548
12.490, 3.552
12.500, 7.557
12.510, 7.561
12.520, 4.565
12.530, 6.457
12.540, 5.461
12.550, 2.536
12.560, 5.425
12.570, 6.428
12.580, 10.430
12.590, 3.432
12.600, 3.434
12.610, 5.436
12.620, 16.438
12.630, 0.440
12.640, 6.442
12.650, 10.444
12.660, 6.445
12.670, 4.447
12.680, 6.449
12.690, 8.451
12.700, 3.452
12.710, 6.454
12.720, 6.424
12.730, 3.426
12.740, 8.427
12.750, 6.399
12.760, 8.401
12.770, 8.374
12.780, 6.375
12.790, 8.377
12.800, 8.378
12.810, 2.380
12.820, 12.497
12.830, 10.498
12.840, 6.499
12.850, 2.501
12.860, 7.502
12.870, 12.556
12.880, 6.735
12.890, 7.736
12.900, 8.737
12.910, 4.738
12.920, 1.739
12.930, 5.740
12.940, 5.740
12.950, 8.741
12.960, 6.724
12.970, 7.725
12.980, 5.725
12.990, 9.726
13.000, 15.726
13.010, 2.727
13.020, 4.649
13.030, 8.650
13.040, 4.510
13.050, 2.371
13.060, 3.371
13.070, 3.372
13.080, 8.372
13.090, 8.372
13.100, 13.372
13.110, 8.373
13.120, 7.373
13.130, 3.373
13.140, 14.373
13.150, 3.425
13.160, 11.426
13.170, 8.427
13.180, 6.428
13.190, 7.429
13.200, 12.430
13.210, 6.431
13.220, 2.363
13.230, 6.363
13.240, 0.636
13.250, 4.364
13.260, 3.365
13.270, 11.365
13.280, 16.365
13.290, 12.365
13.300, 0.635
13.310, 15.365
13.320, 1.635
13.330, 6.365
13.340, 5.364
13.350, 6.363
13.360, 7.306
13.370, 4.306
13.380, 5.305
13.390, 6.305
13.400, 0.304
13.410, 5.303
13.420, 8.303
13.430, 12.248
13.440, 9.354
13.450, 14.353
13.460, 8.352
13.470, 0.351
13.480, 8.351
13.490, 8.350
13.500, 5.347
13.510, 7.346
13.520, 2.345
13.530, 2.344
13.540, 5.343
13.550, 6.343
13.560, 8.342
13.570, 2.341
13.580, 7.340
13.590, 13.339
13.600, 4.338
13.610, 7.338
13.620, 8.337
13.630, 0.266
13.640, 3.266
13.650, 2.265
